id,name,partOf,locationType
HF1308-PP4FDAyXHiM,FSP Disp Cath Don Orione Mandiavato,Location/MGT1030170206,HEALTH_FACILITY
HF1308-Qhjs967eDms,FSP Disp ECAR,Location/MGA5170891295,HEALTH_FACILITY
HF1308-xLp2466TvVD,FSP Dispensaire Lugi Orione,Location/MGT1040240305,HEALTH_FACILITY
HF1308-ZINDW9bqQ12,FSP Dispensaire Jean Tibot Ambila,Location/MGA5180931327,HEALTH_FACILITY
HF1308-YPg2nILsNoa,FSP Dispensaire IFANOMEZANTSOA 67 Ha,Location/MGT1010070115,HEALTH_FACILITY
HF1308-M2b6EiKDJIq,FSP Dispensaire Fanantenana Mandritsara,Location/MGM4150791134,HEALTH_FACILITY
HF1308-ewgPS9mec6l,FSP Dispensaire Fanampy,Location/MGT1030160190,HEALTH_FACILITY
HF1308-HtZLmT291EB,FSP Dispensaire catholique,Location/MGD2050280360,HEALTH_FACILITY
HF1308-r5TsOJqxqzi,FSP Dispensaire BevalaDP,Location/MGU6201031469,HEALTH_FACILITY
HF1309-XGpzO7N2GHa,FSP Dispensaire Ambatondrakalavao,Location/MGT1040190230,HEALTH_FACILITY
HF1309-qYXatdSkuFE,FSP Dispensaire Ambatovinaky Fahasoavana,Location/MGT1010070115,HEALTH_FACILITY
HF1309-hvXNnjz2vvw,FSP Dispensaire Betania,Location/MGU6221191713,HEALTH_FACILITY
HF1309-KPVQ0zULUuH,FSP Dispensaire Bevala GALLOIS,Location/MGU6201031469,HEALTH_FACILITY
HF1309-Mu6YY0dm6Bw,FSP Centre de Sante Mahasoa Tsiadana,Location/MGT1010080116,HEALTH_FACILITY
HF1309-SGq0X34YRtU,FSP Centre de Sante Lovasoa,Location/MGT1010060108,HEALTH_FACILITY
HF1309-jro3vYT3XLA,FSP Accord Knits,Location/MGT1040210262,HEALTH_FACILITY
HF1309-jtOMtkdIt0g,FSP Access Taolagnaro,Location/MGU6201051535,HEALTH_FACILITY
HF1309-ksh4hDugzfF,FSP 202 VFMR (DESACTIVE),Location/MGT1040230294,HEALTH_FACILITY
HF1309-jc7wdhz5Y6c,FSP 'FSP La Vision,Location/MGU6201051535,HEALTH_FACILITY
HF1310-fv1hsI8VF4t,FSP Tsotra Anosipatrana,Location/MGT1010100118,HEALTH_FACILITY
HF1310-qpFPbNMfpLV,FSP Tsaramandroso privé,Location/MGF3090440650,HEALTH_FACILITY
HF1310-sGFIUe4F1Yt,FSP Accord Knits Antsirabe,Location/MGT1040210262,HEALTH_FACILITY
HF1310-xA10Z8WVMVr,FSP ADBC,Location/MGT1010060099,HEALTH_FACILITY
HF1310-i8A31fYUfoj,FSP AMPARY,Location/MGT1030180217,HEALTH_FACILITY
HF1310-UAXA2dhvtqs,FSP Akany Firaisana Andranonahoatra,Location/MGT1010050084,HEALTH_FACILITY
HF1310-ZYxayX6ZjJN,FSP Tealongo Ankililaoka,Location/MGU6211141639,HEALTH_FACILITY
HF1310-vODHwwEcffi,FSP ANDRE Tsrarahonenana Fenoarivo,Location/MGT1010050092,HEALTH_FACILITY
HF1310-aZufCP3hyUD,FSP Sante Plus Antsirabe,Location/MGT1040210262,HEALTH_FACILITY
HF1310-z8mVjkutPE9,FSP Salve Regina Antsirabe I,Location/MGT1040210262,HEALTH_FACILITY
HF1311-CZwurvP6Eok,FSP SaLFa Marolambo,Location/MGA5180951363,HEALTH_FACILITY
HF1311-VVWgy7EZxo2,FSP SaLFa Ejeda,Location/MGU6211061548,HEALTH_FACILITY
HF1311-IJtH5PpxNLD,FSP SOS SAKAMASY Tsihombe,Location/MGU6191021466,HEALTH_FACILITY
HF1311-ZQX8ESbC8NX,FSP SMIA Antsirabe I,Location/MGT1040210262,HEALTH_FACILITY
HF1311-DwstxxQenrq,FSP AMSAN Antalaha,Location/MGD2060320417,HEALTH_FACILITY
HF1311-Gr60GwtOOh8,FSP Andrevorevo,Location/MGM4150741052,HEALTH_FACILITY
HF1311-Lb7Nu0HHphG,FSP Centre de Sante Lovasoa,Location/MGT1010050090,HEALTH_FACILITY
HF1311-pBTba4nUNyj,FSP Cabinet medical Ambodivoanjo Ivandry,Location/MGT1010110119,HEALTH_FACILITY
HF1311-En97TEhaRYD,FSP Cabinet médical Dr André ,Location/MGF3100520743,HEALTH_FACILITY
HF1311-EBh0XKKlTNf,FSP Cabinet Medical Tsarafara,Location/MGT1010060110,HEALTH_FACILITY
HF1312-GhM6LJl07Gz,FSP Cabinet Medical ROSETTE,Location/MGT1010110119,HEALTH_FACILITY
HF1312-pQgRz0AX76X,FSP Cabinet Medical IRINA,Location/MGT1010100118,HEALTH_FACILITY
HF1312-DbWiUzLvpO9,FSP CABINET Dr RASOLOSON,Location/MGT1010070115,HEALTH_FACILITY
HF1312-Rhskk56rm72,FSP Cabinet d'accouchement Mihary,Location/MGT1010060099,HEALTH_FACILITY
HF1312-c5T7gmk5HMN,FSP Cabinet d'accouchement AROAlasora,Location/MGT1010060099,HEALTH_FACILITY
HF1312-cKAqwOOWhLq,FSP Cabinet d'accouchement AINA,Location/MGT1010050088,HEALTH_FACILITY
HF1312-w4FspPuOKMr,FSP Cab Medico-dentaire Fanavotana Andohatapenaka,Location/MGT1010070115,HEALTH_FACILITY
HF1312-yl5Dm9N8InV,FSP CAB D'ACCHT FANANTENANA SOAVINARIVO,Location/MGT1010020026,HEALTH_FACILITY
HF1312-gW9ja5w18Jj,FSP Cabinet Médical Tsaramandroso,Location/MGF3100520743,HEALTH_FACILITY
HF1312-ln7XUY0S8pE,FSP Cabinet Medical Ampary,Location/MGT1030180217,HEALTH_FACILITY
HF1313-GwveUeDK9Kc,FSP Carrefour Medical Amparibe,Location/MGT1010070115,HEALTH_FACILITY
HF1313-hR20OrmCv5Q,FSP Centre de Sante Amis de Jeune,Location/MGM4130640963,HEALTH_FACILITY
HF1313-TXQbcwd899U,FSP Centre de Sante Actuel 67Ha,Location/MGT1010070115,HEALTH_FACILITY
HF1313-S1U8lCKUCd9,FSP Centre de Santé Manohisoa,Location/MGF3100520743,HEALTH_FACILITY
HF1313-NHEVqZFclVl,FSP Cefermad,Location/MGT1010080116,HEALTH_FACILITY
HF1313-FhJqhOfW5M1,FSP Cabinet ZLS (NF),Location/MGT1040210262,HEALTH_FACILITY
HF1313-rz1cRPkCrmV,FSP Cabinet Medical Andriniaina,Location/MGT1010060105,HEALTH_FACILITY
HF1313-kDFMnfttsYz,FSP Cabinet Prive (Dr Jean Louis),Location/MGA5160821186,HEALTH_FACILITY
HF1313-XRuBPVSiNxy,FSP Cabinet Prive (Dr Jean Louis),Location/MGA5160841218,HEALTH_FACILITY
HF1313-nqPhz077BIu,FSP Cabinet Medical NY MANDA,Location/MGA5180971385,HEALTH_FACILITY
HF1314-oHgkIyQcRnH,FSP Cabinet medical Mahatsinjo (DESACTIVE),Location/MGT1040230300,HEALTH_FACILITY
HF1314-MMEyVa0ipYI,FSP Cabinet Medical Behenjy,Location/MGT1040190240,HEALTH_FACILITY
HF1314-WuOjSOiwfur,FSP BS Dr Meltine Alarobia,Location/MGT1010110119,HEALTH_FACILITY
HF1314-kaKLFwnziec,FSP Ankaditoho Top réseau,Location/MGT1010100118,HEALTH_FACILITY
HF1314-KOVXHblHY7k,FSP Ankianjambe,Location/MGM4130630956,HEALTH_FACILITY
HF1314-Cdz5owCdGAO,FSP Ankandrina,Location/MGT1010060103,HEALTH_FACILITY
HF1314-BVt6WGTCdE7,FSP Ankadivory Alakamisy,Location/MGT1010050073,HEALTH_FACILITY
HF1314-g2DNbEowQA9,FSP Ankadinondry,Location/MGT1020150159,HEALTH_FACILITY
HF1314-S20xAcKvTfL,FSP BLUE STAR MSM A/SO,Location/MGT1040200252,HEALTH_FACILITY
HF1314-ZYRP7XQKcjy,FSP Anjarasoa Anosipatrana,Location/MGT1010100118,HEALTH_FACILITY
HF1315-znADvge1nNf,FSP Angelo FICARRA Befotaka Avaratra NF,Location/MGM4150741046,HEALTH_FACILITY
HF1315-jbztdjsPqi6,FSP Andry Ny Aina Ambatoroka,Location/MGT1010080116,HEALTH_FACILITY
HF1315-q5yDnyzpGCO,FSP APSED Antananarivo VI,Location/MGT1010100118,HEALTH_FACILITY
HF1315-yOa5cqorlW6,FSP Blue Star d'Andombontany,Location/MGT1010060105,HEALTH_FACILITY
HF1315-jmQdyR7WMeB,FSP Bethesta adventiste,Location/MGA5180931323,HEALTH_FACILITY
HF1315-HOzDU1jYfVy,FSP Betesda Antsahameva,Location/MGT1010110119,HEALTH_FACILITY
HF1315-b86Hzs1yO1C,FSP AQUAMAS (DESACTIVE),Location/MGM4130680995,HEALTH_FACILITY
HF1315-QizFiUBtDbK,FSP Assemble de Dieu Ampefiloha,Location/MGT1010070115,HEALTH_FACILITY
HF1315-EcCwGmCoKd3,FSP Bardelli,Location/MGM4130640963,HEALTH_FACILITY
HF1315-HanyH5RvEpC,FSP Belle Vue (NF),Location/MGT1040210262,HEALTH_FACILITY
HF1316-tPYZk6AlhVA,CSB1 Antanimbaribe NF,Location/MGM4150751054,HEALTH_FACILITY
HF1316-OHMDJeCgS97,CSB1 Antsirabe,Location/MGM4150751062,HEALTH_FACILITY
HF1316-qtO4U7K9R83,CSB1 Antsirasira,Location/MGM4140711016,HEALTH_FACILITY
HF9251-qsHx8GKJZ1g,CSB1 AMBODIMANGA II-A,Location/MGM4150791129,HEALTH_FACILITY
HF8252-qBuvrw1sAww,CSB2 VOHITSAOKA,Location/MGF3090440650,HEALTH_FACILITY
HF8182-xS1KoeqPIzr,FSP EKAR RANOMENA,Location/MGF3080420605,HEALTH_FACILITY
HF8175-nmp464Krg92,CSB1 MANETY,Location/MGF3080420603,HEALTH_FACILITY
HF8225-gPOQ3HXcYuc,CSB1 MANDAZAKA,Location/MGF3090440636,HEALTH_FACILITY
HF1220-dJC9UGMhRlN,CSB1 MATAVAY,Location/MGF3080420605,HEALTH_FACILITY
HF8869-fp4AZf85Gff,CSB1 ANDRAFIABE,Location/MGM4150741050,HEALTH_FACILITY
HF1316-nbxuH29CPEl,CSB1 Antsahampano,Location/MGD2060340472,HEALTH_FACILITY
HF1316-gGzLr4oo3Pm,CSB1 Bemoka,Location/MGF3110570844,HEALTH_FACILITY
HF1316-I6O0jlvGuDD,CSB1 Bemena,Location/MGD2050270358,HEALTH_FACILITY
HF1316-VYkx12OL1WO,CSB1 Beronono,Location/MGT1040200258,HEALTH_FACILITY
HF1316-lugh1DkEfMU,CSB1 Beronono,Location/MGM4150771096,HEALTH_FACILITY
HF1316-cpPruDzxIB5,CSB1 Berano,Location/MGU6201031486,HEALTH_FACILITY
HF1316-ZmPivRqpI9X,CSB1 Beamalo,Location/MGU6211061549,HEALTH_FACILITY
HF1317-RModYeTUd1W,CSB1 Beketra,Location/MGF3100510733,HEALTH_FACILITY
HF1317-xBizu3R8tS7,CSB1 Antanimbaribe NF,Location/MGM4150751054,HEALTH_FACILITY
HF1317-ScBZLAvzuQ8,CSB1 Anjiro,Location/MGA5170861251,HEALTH_FACILITY
HF1317-upZiOBoYo7S,CSB1 Anjajavy,Location/MGM4150741045,HEALTH_FACILITY
HF1317-VbNveXC0Whc,CSB1 Anjatoka Behazomanga,Location/MGU6191021468,HEALTH_FACILITY
HF1317-pOfljQmcQkW,CSB1 Anivorano,Location/MGU6221181698,HEALTH_FACILITY
HF1317-dCiUG4ai7Oa,CSB1 Antanimbaribe,Location/MGM4150751054,HEALTH_FACILITY
HF1317-WDvWoNXEHBc,CSB1 Antanandava,Location/MGF3100530761,HEALTH_FACILITY
HF1317-Sc4KGdYdsiG,CSB1 Antafiangita,Location/MGM4150781110,HEALTH_FACILITY
HF1317-Yw0OMGxtl0i,CSB1 Antanimbaribe,Location/MGD2050290376,HEALTH_FACILITY
HF1318-wq9evnUqxUb,CSB1 Antanimalandy,Location/MGM4130630961,HEALTH_FACILITY
HF1318-T8Wbao7dvHU,CSB1 Ankilitelo,Location/MGU6211121625,HEALTH_FACILITY
HF1318-WHckcllM1Wl,CSB1 Ankisatra,Location/MGU6221181696,HEALTH_FACILITY
HF1318-BpagIqAkz2L,CSB1 Beseva,Location/MGM4130630958,HEALTH_FACILITY
HF1318-YMjS1Vsg5VM,CSB1 Mangabe,Location/MGM4130670991,HEALTH_FACILITY
HF1318-F6TJUj08YvQ,CSB1 Mangabe,Location/MGM4130650966,HEALTH_FACILITY
HF1318-GqEjMC845Qj,CSB1 Mangatany,Location/MGT1010130143,HEALTH_FACILITY
HF1318-UetraBmCCcX,CSB1 Mangatany,Location/MGT1020140154,HEALTH_FACILITY
HF1318-zqYojcGhPL3,CSB1 Manakana,Location/MGD2060340473,HEALTH_FACILITY
HF1318-pIgGAes1mIZ,CSB1 Manakambahiny,Location/MGD2060320427,HEALTH_FACILITY
HF1319-aE1ocEglzeM,CSB1 Manakambahiny,Location/MGT1030180219,HEALTH_FACILITY
HF1319-YYFKHJXZ6Uj,CSB1 Maizimazava,Location/MGM4130630954,HEALTH_FACILITY
HF1319-lwRu8Hw2ijF,CSB1 Manambato,Location/MGD2050270355,HEALTH_FACILITY
HF1319-itJN96KzBtP,CSB1 Maroaboaly,Location/MGM4150791111,HEALTH_FACILITY
HF1319-zsbKWuzejVg,CSB1 Masoarivo,Location/MGU6221151670,HEALTH_FACILITY
HF1319-yG6Hk3raBAF,CSB1 Militaire 219 Ikalamavony,Location/MGF3090480693,HEALTH_FACILITY
HF1319-cHSU5jDLVwJ,CSB1 Marovovonana,Location/MGA5170861247,HEALTH_FACILITY
HF1319-EDV1MADw2bT,CSB1 Marogoaika,Location/MGT1040250314,HEALTH_FACILITY
HF1319-KJOuK4DNB7S,CSB1 Marofototra,Location/MGA5170881291,HEALTH_FACILITY
HF1319-xt1C9F1Flqu,CSB1 Marovovonana,Location/MGA5170881276,HEALTH_FACILITY
HF1320-VwRE5VE8K1T,CSB1 Marovato,Location/MGA5180981409,HEALTH_FACILITY
HF1320-FLDwHfaQPDt,CSB1 Maromiandra,Location/MGM4130650970,HEALTH_FACILITY
HF1320-XLuLoLVZSjI,CSB1 Maromiandra,Location/MGU6191001441,HEALTH_FACILITY
HF1320-zPswIRS3vRV,CSB1 Fiadanana,Location/MGT1040240306,HEALTH_FACILITY
HF1320-fCAjinApjJ9,CSB1 FESN Marofarihy,Location/MGF3110560819,HEALTH_FACILITY
HF1320-pjWjDM6QJK6,CSB1 Fenoarivo,Location/MGA5180921319,HEALTH_FACILITY
HF8310-dDqPwOpPlKa,CSB2 ROVA,Location/MGF3090460677,HEALTH_FACILITY
HF1320-B20MnLeQU0t,CSB1 Farihimena,Location/MGT1040230286,HEALTH_FACILITY
HF8378-gTi3jmPYIG5,CSB2 RANOTSARA AVARATRA,Location/MGF3100510733,HEALTH_FACILITY
HF1320-ZWhrtRbKTQB,CSB1 Fivanona,Location/MGF3090440634,HEALTH_FACILITY
HF1320-iNSOcDH9LNd,CSB1 Faliarivo,Location/MGF3110550781,HEALTH_FACILITY
HF1320-AZ7rw6RiBef,CSB1 Betaimbala,Location/MGU6211101608,HEALTH_FACILITY
HF1321-np5h4FRpB9w,CSB1 Elé,Location/MGF3080410582,HEALTH_FACILITY
HF8329-roMAjCciP4t,CSB2 IKALAMAVONY,Location/MGF3090480693,HEALTH_FACILITY
HF1321-lIaVCjLWXYc,CSB1 EKAR Ambodilafa,Location/MGF3110580875,HEALTH_FACILITY
HF1321-TTerNEOGFpd,CSB1 Dispensaire Catholique Victoire Rasoamanarivo,Location/MGT1020140148,HEALTH_FACILITY
HF1321-PWBSZ47rseQ,CSB1 Boeny Aranta,Location/MGM4130670987,HEALTH_FACILITY
HF8390-XgWmpdYWknA,CSB2 IHOSY,Location/MGF3100520743,HEALTH_FACILITY
HF1321-ce3lYYBMExq,CSB1 Cabinet d'Accouchement Communautaire Mangatany Nord,Location/MGT1010130143,HEALTH_FACILITY
HF1321-I0BGJ2BUhaD,CSB1 Mahalina,Location/MGM4150771091,HEALTH_FACILITY
HF1321-xyGWDWLyKFc,CSB1 Mahatsara,Location/MGD2050270351,HEALTH_FACILITY
HF8301-FiQ397iGF7x,FSP FJKM ANTANIFOTSY,Location/MGF3090460676,HEALTH_FACILITY
HF8295-pX4SsiZPA58,FSP CML MAMY TAMBOHOBE,Location/MGF3090460676,HEALTH_FACILITY
HF1321-XuYbrt7ZpbP,CSB1 Mahatsara,Location/MGD2060330453,HEALTH_FACILITY
HF1086-P7V6VGT25wV,CSB1 ANDRASAHA,Location/MGD2060330435,HEALTH_FACILITY
HF1321-mAB3SWnRyCX,CSB1 Mahamany T,Location/MGF3080420610,HEALTH_FACILITY
HF8350-s6RBvtQM16t,CSB1 ANDRARAMILA,Location/MGF3090490710,HEALTH_FACILITY
HF1321-h0z1bKoHDrU,CSB1 Mahasoa,Location/MGF3110540765,HEALTH_FACILITY
HF1322-LiuyBKf0TNX,CSB1 Kianjasoa,Location/MGT1040220267,HEALTH_FACILITY
HF1322-p8ldnmLbC0v,CSB1 Iritsoka kevivaho,Location/MGU6201041508,HEALTH_FACILITY
HF1322-nDrrxzMPF36,CSB1 Lavakianja,Location/MGA5180951355,HEALTH_FACILITY
HF1322-JJPXmBBn47m,CSB1 Lavakianja,Location/MGF3110570844,HEALTH_FACILITY
HF7848-MVuAoMr9Jil,CSB1 ANDRAPENGY,Location/MGD2060320413,HEALTH_FACILITY
HF1322-fMAScDg8Ytl,CHU Toliara,Location/MGU6211131632,HEALTH_FACILITY
HF1322-QGvOukqi46q,CHU TANAMBAO 1 (Hopitaly Manara-penitra),Location/MGD2050280360,HEALTH_FACILITY
HF1322-OeHZPul695B,CHU Tambohobe Pneumo,Location/MGF3090460676,HEALTH_FACILITY
HF1322-lmgv8YttyhT,CHU Tambohobe Pediatrie,Location/MGF3090460676,HEALTH_FACILITY
HF1322-qp3nkyQVIJr,CHU TAMBOHOBE (Hopitaly be),Location/MGF3090460676,HEALTH_FACILITY
HF7966-O3LiSoPxwLZ,CSB1 ANDRANOVORY,Location/MGF3070350480,HEALTH_FACILITY
HF1322-RxaoqMXvPeX,CHU Tambohobe,Location/MGF3090460676,HEALTH_FACILITY
HF1323-OpXj5l7kFvr,CHU SANTE MENTALE ANJANAMASINA (Hopitaly Anjanamasina),Location/MGT1010010010,HEALTH_FACILITY
HF8953-HABc02MJyz4,CSB1 ANDRANOVO,Location/MGM4150771097,HEALTH_FACILITY
HF1323-NMyGJPri0AJ,CHU PROFESORA ZAFISON GABRIEL ANDROVA (Hopitaly be Androva),Location/MGM4130640963,HEALTH_FACILITY
HF1323-nuuSckx47zn,CHU Pneumo Toliara,Location/MGU6211131632,HEALTH_FACILITY
HF1323-GiwPxBG2MxN,CHU PLACE KABARY (Hopitaly be),Location/MGD2050280360,HEALTH_FACILITY
HF1323-qePxdROnQHT,CHU Pediatrie Toliara,Location/MGU6211131632,HEALTH_FACILITY
HF9513-WEo2wpNDGdQ,CSB1 ANDRANOVAKY,Location/MGA5180971380,HEALTH_FACILITY
HF1323-fX7kMn24cUH,CHUME - Ambohimiandra,Location/MGT1010080116,HEALTH_FACILITY
HF9663-BKQfuMhLexw,CSB1 ANDRANONDAMBO,Location/MGU6201031477,HEALTH_FACILITY
HF6839-QIpoTWcAAv5,CSB1 ANDRANONAHOATRA,Location/MGT1010030043,HEALTH_FACILITY
HF1216-UUrOgTPa25w,CSB1 AMBATOBE,Location/MGA5160831202,HEALTH_FACILITY
HF1161-MWmbtxO2DZt,CSB1 ANDRANOKOTONA,Location/MGT1010030049,HEALTH_FACILITY
HF1323-MXnri8ERr1Y,CHUME - Tsaralalana,Location/MGT1010070115,HEALTH_FACILITY
HF1323-FdHEXNQWPPU,CSB1 210-B,Location/MGF3110560817,HEALTH_FACILITY
HF1323-L6lHztIa2DI,CSB Urbaine,Location/MGM4150781108,HEALTH_FACILITY
HF1323-J8z02WBnS2N,CSB U Maintirano ,Location/MGM4140721029,HEALTH_FACILITY
HF1324-pAkzzYx6Gxg,CRMM,Location/MGT1040210262,HEALTH_FACILITY
HF1324-guur1v0gSle,CM Miaro Aina Andranomadio,Location/MGT1020150172,HEALTH_FACILITY
HF1324-UvdkmxaONmH,CPMI Soavina Est,Location/MGF3110580886,HEALTH_FACILITY
HF1324-ohYQiwInl4a,CNCT,Location/MGT1040210262,HEALTH_FACILITY
HF1324-g2TNinSiswv,CNCT,Location/MGT1040210262,HEALTH_FACILITY
HF1324-kXhjv2Khuyk,CML Dr Eliane,Location/MGT1020150173,HEALTH_FACILITY
HF1324-lL2htfUTBpa,CML Dr Donatien,Location/MGT1020150173,HEALTH_FACILITY
HF1324-sUDx49QdD7e,CML ASA,Location/MGT1040210262,HEALTH_FACILITY
HF1324-uiBeRWzps64,CHU MITSINJO BETANIMENA (Hopitaly Manara-penitra),Location/MGU6211141652,HEALTH_FACILITY
HF1324-dZKkzO1qqcn,CHU MERE ENFANT TSARALALANA (Hopitalin-jaza Tsaralalana),Location/MGT1010070115,HEALTH_FACILITY
HF1325-M7s8vGjRyQY,CHRR V7V,Location/MGF3110560817,HEALTH_FACILITY
HF1325-fpMyMF6oq0d,CHRR Sambava,Location/MGD2060330452,HEALTH_FACILITY
HF1325-ItIWO9gdE1N,CHRR Menabe,Location/MGU6221191713,HEALTH_FACILITY
HF1325-NU5OOuyGbNQ,CHRR Melaky,Location/MGM4140721029,HEALTH_FACILITY
HF1325-Za1jekBd2eh,CHRR Manakara Pediatrie,Location/MGF3110560817,HEALTH_FACILITY
HF1325-ZrxtdkbSLdh,CHRR Hopital Manarampenitra,Location/MGU6221191713,HEALTH_FACILITY
HF1325-hqaIFzuXNnZ,CHRR Bongolava,Location/MGT1020150173,HEALTH_FACILITY
HF1325-oOOdQauiydy,CHRR Betsiboka,Location/MGD2050260338,HEALTH_FACILITY
HF1325-WHBdBGBaEZB,CHRR Besopaka,Location/MGD2060330452,HEALTH_FACILITY
HF1325-IgRb5K9kiIl,CHRR Atsimo Atsinanana,Location/MGF3080400559,HEALTH_FACILITY
HF1326-HhmFj4iathS,CHRR Antsohihy,Location/MGM4150751063,HEALTH_FACILITY
HF1326-LiRwRiiIWOI,CHRR Antsirabe Pediatrie,Location/MGT1040210262,HEALTH_FACILITY
HF1326-dl1e7pnJEP8,CHRR Anosy,Location/MGU6201051535,HEALTH_FACILITY
HF1326-aEKQN3lAdqx,CHRR Sofia,Location/MGM4150791134,HEALTH_FACILITY
HF1326-BFUIskX51nF,CHRR Vakinankaratra,Location/MGT1040210262,HEALTH_FACILITY
HF1326-t3uY6e5E8Ag,CHU MERE ENFANT AMBOHIMIANDRA (Hopitalin-jaza Ambohimiandra),Location/MGT1010080116,HEALTH_FACILITY
HF1326-GVLXfdgkbNX,CHU Fenoarivo,Location/MGT1010050092,HEALTH_FACILITY
HF1326-VM4uETSvaFh,CHU MAHAVOKY ATSIMO (Hopitaly Manara-penitra),Location/MGM4130640963,HEALTH_FACILITY
HF1326-yazLmP4UYnM,CHU JOSEPH RASETA BEFELATANANA (Hopitaly be Befelatanana),Location/MGT1010100118,HEALTH_FACILITY
HF1327-qc7amIE2tEl,CHU JOSEPH DIEUDONNE RAKOTOVAO (Stomato),Location/MGT1010100118,HEALTH_FACILITY
HF1327-iLi9LVbuXTy,CHU GYNECO OBSTETRIQUE (Maternité Befelatanana),Location/MGT1010100118,HEALTH_FACILITY
HF1327-d00zdOTe3Qz,CHU DE SOINS DE SANTE PUBLIQUE ANALAKELY (Institut d'Hygiène Analakely),Location/MGT1010070115,HEALTH_FACILITY
HF1327-NxvONWZ2HJr,CHU ANDOHATAPENAKA (Hopitaly Manara-penitra),Location/MGT1010070115,HEALTH_FACILITY
HF6728-NQqJuCogDIJ,CSB1 ANJOMAKELY,Location/MGT1010010002,HEALTH_FACILITY
HF1327-mNH1oe9kTaO,CHU D'APPAREILLAGE DE MADAGASCAR (CAM),Location/MGT1010100118,HEALTH_FACILITY
HF1327-Asd8R4xhNwD,CHU Antsiranana,Location/MGD2050280360,HEALTH_FACILITY
HF1327-dRI6Se49N5B,CHU ANTANAMBAO (Hopitaly be),Location/MGU6211131632,HEALTH_FACILITY
HF1327-amtB0p1c2Fv,CHU ANOSIALA (Hopitaly Anosiala),Location/MGT1010010010,HEALTH_FACILITY
HF1327-nwAHhexlDIJ,CHU Androva,Location/MGM4130640963,HEALTH_FACILITY
HF1327-V3EhAam5l2Q,CHU ANDRAINJATO (Hopitaly Manara-penitra),Location/MGF3090460671,HEALTH_FACILITY
HF1328-q57FSdLGD8m,CSB1 Ambatobe,Location/MGM4120620949,HEALTH_FACILITY
HF8411-F7kbokKoVeo,CSB2 ZAZAFOTSY,Location/MGF3100520754,HEALTH_FACILITY
HF8515-uzSMeP9F1V7,CSB2 VATANA,Location/MGF3110560832,HEALTH_FACILITY
HF1328-edPYMsLe7ly,CSB1 Ambatomainty,Location/MGM4150741051,HEALTH_FACILITY
HF8431-O1wNJut8eci,CSB2 IFANADIANA,Location/MGF3110540769,HEALTH_FACILITY
HF1328-PEynES6VYyv,CSB1 Ambatoharanana,Location/MGD2050270351,HEALTH_FACILITY
HF1328-j33q1SuQiPu,CSB1 Ambahivahy,Location/MGM4150771099,HEALTH_FACILITY
HF8491-CUPqybS9OHR,CSB2 MAROALAKELY DU,Location/MGF3110560817,HEALTH_FACILITY
HF8499-Qd4aHHQdsi9,CSB2 MAROFARIHY,Location/MGF3110560819,HEALTH_FACILITY
HF1165-rUaGUUfuZA8,CSB1 ANJOHY,Location/MGT1010130135,HEALTH_FACILITY
HF1328-VlX1os6qq1m,CSB1 Ambalakondro,Location/MGF3110580886,HEALTH_FACILITY
HF1328-naW8NwTF6iT,CSB1 Ambalakazaha,Location/MGM4140701004,HEALTH_FACILITY
HF1328-jb9TgyJb46y,CHRR Androy,Location/MGU6190991416,HEALTH_FACILITY
HF1328-Gxwa0sCHNRz,CHRR Analanjirofo,Location/MGA5170861250,HEALTH_FACILITY
HF8399-iqk0uy5kcJi,CSB2 MAHASOA AMPISOKINA,Location/MGF3100520747,HEALTH_FACILITY
HF8402-jhmWAYqKpPh,FSP EKAR RANOHIRA,Location/MGF3100520748,HEALTH_FACILITY
HF1328-jl8LrWfuiDb,CHRD1 Mahabo,Location/MGU6221161681,HEALTH_FACILITY
HF1328-zS7043ej5wh,CHRD2 Bealanana,Location/MGM4150761080,HEALTH_FACILITY
HF1329-Z9ugSxFriOC,CHRD1 Vohipeno,Location/MGF3110590908,HEALTH_FACILITY
HF1329-gqrRXJZ9eNF,CHRD1 Vohibato Ouest,Location/MGF3090490712,HEALTH_FACILITY
HF1329-EmSOKzdlkS4,CHRD1 Vavatenina,Location/MGA5170911314,HEALTH_FACILITY
HF1329-AREnaIGj1ba,CHRD1 Soanierana Ivongo,Location/MGA5170901303,HEALTH_FACILITY
HF1329-KDM8hpBAHkQ,CHRD1 SALFA,Location/MGD2050270346,HEALTH_FACILITY
HF1329-RK1izFCqD14,CHRD1 Port Bergé,Location/MGM4150801150,HEALTH_FACILITY
HF1329-HB4IZd19wbE,CHRD1 Mitsinjo,Location/MGM4130670992,HEALTH_FACILITY
HF1329-rgaSq9MaHFI,CHRD1 Mandritsara,Location/MGM4150791134,HEALTH_FACILITY
HF1329-WY0tN6Ncwva,CHRD1 Manandriana,Location/MGF3070380528,HEALTH_FACILITY
HF1329-VHFo7yaHPGu,CHRD1 Mananara Nord,Location/MGA5170871268,HEALTH_FACILITY
HF1330-IUN33qog2QO,CHRD2 Ambalavao,Location/MGF3090440634,HEALTH_FACILITY
HF1330-iPUZXIdanPx,CHRD2 Ambanja,Location/MGD2050260321,HEALTH_FACILITY
HF1330-L99puz4Azts,CHRD2 Andapa,Location/MGD2060310392,HEALTH_FACILITY
HF1330-RtGqUhd7Q5E,CHRD2 Ankaramalaza,Location/MGF3110560832,HEALTH_FACILITY
