id,name,partOf,locationType
KKIdOoE1b5l,Maas-asin Office VCOZ,Location/PH0102912017,CRVS_OFFICE
bgmnYQ5yQnX,Macatcatud Office ATUF,Location/PH0102912018,CRVS_OFFICE
AEnZ1s8GJPV,Macatcatud Office SXRN,Location/PH0102912018,HEALTH_FACILITY
VHZdZxrmDaa,Macatcatud Office VZSF,Location/PH0102912018,HEALTH_FACILITY
20aTwbNFvAP,Namalpalan Office PAOB,Location/PH0102912019,CRVS_OFFICE
6ljmeAd6jGQ,Namalpalan Office HJCW,Location/PH0102912019,CRVS_OFFICE
TmTgQE4HAQj,Namalpalan Office WTIO,Location/PH0102912019,CRVS_OFFICE
V7SljoYFrpc,Manzante Office MUJF,Location/PH0102912020,CRVS_OFFICE
V5WAKNOM0VW,Maratudo Office ETJI,Location/PH0102912022,CRVS_OFFICE
z2HcmawytAD,Miramar Office ZSAE,Location/PH0102912023,HEALTH_FACILITY
khE0E4ewmJG,Napo Office OFVM,Location/PH0102912025,CRVS_OFFICE
ZYKKjIjd7VC,Napo Office UJRI,Location/PH0102912025,HEALTH_FACILITY
j3VPj67EpdH,Napo Office TDXC,Location/PH0102912025,HEALTH_FACILITY
VJL6tw4Q1Po,Pagsanaan Norte Office EUCH,Location/PH0102912026,HEALTH_FACILITY
TnvRPmspaQH,Pagsanaan Sur Office ECVK,Location/PH0102912027,HEALTH_FACILITY
fIDFhhC5YEg,Pagsanaan Sur Office XFCT,Location/PH0102912027,HEALTH_FACILITY
1TpFRuoeZdB,Pagsanaan Sur Office SBSU,Location/PH0102912027,CRVS_OFFICE
Wyo4683AM9h,Panay Norte Office ICNF,Location/PH0102912028,CRVS_OFFICE
f49rAo0p6ac,Panay Sur Office GUEH,Location/PH0102912029,HEALTH_FACILITY
Ml0VA6Uy5yb,Panay Sur Office KISE,Location/PH0102912029,HEALTH_FACILITY
fACJMi8aDFq,Panay Sur Office WXIK,Location/PH0102912029,HEALTH_FACILITY
FcTDFKVio32,Patong Office ACFU,Location/PH0102912030,CRVS_OFFICE
BkSwno1ZOfe,Patong Office TJSE,Location/PH0102912030,CRVS_OFFICE
eUnSI4y8oge,Patong Office UPGJ,Location/PH0102912030,CRVS_OFFICE
yxxmvE5MDBA,Puro Office LLLC,Location/PH0102912031,CRVS_OFFICE
XITy1LC2DSt,Puro Office SNTM,Location/PH0102912031,CRVS_OFFICE
BmJmqqpPl99,Puro Office FHVR,Location/PH0102912031,HEALTH_FACILITY
qFcoOv0Wc93,San Basilio (Pob.) Office WOTU,Location/PH0102912032,HEALTH_FACILITY
hOi1DdPNzKw,San Basilio (Pob.) Office GLPE,Location/PH0102912032,CRVS_OFFICE
OQ17mB27w4u,San Clemente (Pob.) Office IMSE,Location/PH0102912033,HEALTH_FACILITY
hEqEcqbCdwd,San Clemente (Pob.) Office KQXM,Location/PH0102912033,CRVS_OFFICE
xdfIR9fn7Ja,San Clemente (Pob.) Office NXWU,Location/PH0102912033,CRVS_OFFICE
mWWGnb50kUy,San Julian (Pob.) Office DVTU,Location/PH0102912034,HEALTH_FACILITY
IPptqsjq7vc,San Lucas (Pob.) Office ZQZE,Location/PH0102912035,HEALTH_FACILITY
a3cvGOOEkfO,San Lucas (Pob.) Office ZBTR,Location/PH0102912035,CRVS_OFFICE
pDt9PRM11Xd,San Ramon (Pob.) Office APOA,Location/PH0102912036,HEALTH_FACILITY
V3eYkIRSEAl,San Vicente (Pob.) Office IXWS,Location/PH0102912037,CRVS_OFFICE
rhr0vuEB0Zs,San Vicente (Pob.) Office UPFH,Location/PH0102912037,CRVS_OFFICE
5bMoJ3bbCrV,Santa Monica Office ZBRZ,Location/PH0102912038,CRVS_OFFICE
mQcRCFecuaK,Santa Monica Office KMGJ,Location/PH0102912038,HEALTH_FACILITY
KTB6SCZcdtk,Santa Monica Office EUAX,Location/PH0102912038,HEALTH_FACILITY
KA1RusMErC3,Sarsaracat Office HTUU,Location/PH0102912039,HEALTH_FACILITY
HzBxAdejssg,Sarsaracat Office AFGJ,Location/PH0102912039,CRVS_OFFICE
BYrgFtfOQyA,Balaweg Office NFPD,Location/PH0102913001,HEALTH_FACILITY
gYG2B4pydvt,Balaweg Office TUYN,Location/PH0102913001,CRVS_OFFICE
dCQQqgrVtdg,Bandril Office FSTU,Location/PH0102913002,HEALTH_FACILITY
basfSWEwKOR,Bantugo Office TRME,Location/PH0102913003,HEALTH_FACILITY
gi5YcdRV775,Cadacad Office PEZW,Location/PH0102913004,CRVS_OFFICE
cvc7Z6St0vS,Cadacad Office WAHT,Location/PH0102913004,HEALTH_FACILITY
LufbAi2YUoK,Cadacad Office LZCK,Location/PH0102913004,HEALTH_FACILITY
Qo6h92CS5dR,Casilagan Office FCWQ,Location/PH0102913005,CRVS_OFFICE
Pk81uhrVlT3,Cosocos Office PPGG,Location/PH0102913006,HEALTH_FACILITY
MDLjKJULVFP,Cosocos Office QOQI,Location/PH0102913006,HEALTH_FACILITY
bFHal6vYWAs,Lapting Office THYP,Location/PH0102913007,HEALTH_FACILITY
ZuB9chSAI2j,Lapting Office WOXX,Location/PH0102913007,CRVS_OFFICE
KTBd7fnOd8Z,Mapisi Office QIKB,Location/PH0102913008,HEALTH_FACILITY
uXYUAbf4xfP,Mapisi Office ARZQ,Location/PH0102913008,HEALTH_FACILITY
yvL2eabEkcJ,Mission Office BVKG,Location/PH0102913009,HEALTH_FACILITY
klOYmAYLcF3,Mission Office TUZT,Location/PH0102913009,HEALTH_FACILITY
fYWqJj0InId,Poblacion East Office RGLQ,Location/PH0102913010,HEALTH_FACILITY
DbT1VYGvmnf,Poblacion East Office ZJBY,Location/PH0102913010,HEALTH_FACILITY
DW4QafO0iVI,Poblacion East Office YCUJ,Location/PH0102913010,HEALTH_FACILITY
43i1guvfnVa,Poblacion West Office HKOP,Location/PH0102913011,CRVS_OFFICE
Vw4H3tjmLtL,Poblacion West Office KSGF,Location/PH0102913011,HEALTH_FACILITY
c0SPueR6UQ8,Poblacion West Office EWXU,Location/PH0102913011,CRVS_OFFICE
opOhfrc6nid,Taleb Office GQRY,Location/PH0102913012,HEALTH_FACILITY
QRTm4TnTi7l,Abuor Office BHDT,Location/PH0102914001,CRVS_OFFICE
sxDUrHE2DJ5,Ambulogan Office JPTX,Location/PH0102914002,HEALTH_FACILITY
RGERMwOWzGJ,Ambulogan Office VBEC,Location/PH0102914002,CRVS_OFFICE
yeX9rNLWXiv,Aquib Office APXT,Location/PH0102914004,CRVS_OFFICE
zlAzMz7N80x,Aquib Office EAGS,Location/PH0102914004,CRVS_OFFICE
Khqa6MN6cjQ,Banglayan Office GNOF,Location/PH0102914005,HEALTH_FACILITY
9DbEBSfhiSH,Banglayan Office FNXT,Location/PH0102914005,CRVS_OFFICE
gNpBRJpdTlg,Bulanos Office PFVC,Location/PH0102914006,CRVS_OFFICE
IqxN6yHygsL,Bulanos Office RIDP,Location/PH0102914006,CRVS_OFFICE
J2Wxi2NdLW5,Bulanos Office IGAA,Location/PH0102914006,CRVS_OFFICE
wj92IjJ8iPI,Cadacad Office QPQW,Location/PH0102914007,CRVS_OFFICE
HUbOUc1elrN,Cadacad Office GVNL,Location/PH0102914007,CRVS_OFFICE
8LoGopDm5nb,Cadacad Office DDUC,Location/PH0102914007,CRVS_OFFICE
3Kam7bljhBl,Cagayungan Office LYKZ,Location/PH0102914008,CRVS_OFFICE
iEOCZfOxyPT,Cagayungan Office KISA,Location/PH0102914008,CRVS_OFFICE
sz0RqTVGLjO,Camarao Office AILX,Location/PH0102914009,CRVS_OFFICE
bMgBtwWiKXT,Camarao Office KZBE,Location/PH0102914009,HEALTH_FACILITY
5MWIHwSLuNG,Casilagan Office PMFX,Location/PH0102914010,CRVS_OFFICE
vVUg5V0vyB0,Codoog Office IUCA,Location/PH0102914011,HEALTH_FACILITY
zghlhKfyH0D,Codoog Office LOEX,Location/PH0102914011,HEALTH_FACILITY
WJpvR4pgFkv,Dasay Office QHXM,Location/PH0102914012,HEALTH_FACILITY
7LEFe36SMqq,Dinalaoan Office FSAU,Location/PH0102914013,HEALTH_FACILITY
g9IGYOp29DR,Dinalaoan Office OYJT,Location/PH0102914013,CRVS_OFFICE
XDKfWfmrt78,Dinalaoan Office UZQS,Location/PH0102914013,HEALTH_FACILITY
kS9aellkSBW,Estancia Office SDRW,Location/PH0102914014,CRVS_OFFICE
0ATxaGS02Ri,Estancia Office MCCI,Location/PH0102914014,CRVS_OFFICE
Cd6ToqysLOX,Lanipao Office JJYP,Location/PH0102914015,HEALTH_FACILITY
5IS6jvqIscD,Lanipao Office BBHP,Location/PH0102914015,HEALTH_FACILITY
eWihSMFX6fw,Lanipao Office SFRG,Location/PH0102914015,CRVS_OFFICE
g1qrzhCEIoV,Lungog Office FSIJ,Location/PH0102914016,CRVS_OFFICE
Q3L4LU6KIFF,Margaay Office ASUN,Location/PH0102914017,CRVS_OFFICE
QlsB7EE7gBQ,Margaay Office GCVR,Location/PH0102914017,HEALTH_FACILITY
TZirgwixlGn,Margaay Office XDSO,Location/PH0102914017,CRVS_OFFICE
12aG0YPlJhe,Marozo Office ZEPK,Location/PH0102914018,HEALTH_FACILITY
O60xy7D0ias,Naguneg Office GFJX,Location/PH0102914019,CRVS_OFFICE
m2reGzwtTUy,Naguneg Office JTNZ,Location/PH0102914019,CRVS_OFFICE
bFsEmQ6pUKb,Orence Office UXBZ,Location/PH0102914020,HEALTH_FACILITY
4XyZGxPte77,Pantoc Office GQVD,Location/PH0102914021,HEALTH_FACILITY
Ry2Sg8FbiGm,Paratong Office WOYG,Location/PH0102914022,CRVS_OFFICE
4BtnD49Aoqh,Paratong Office OQMS,Location/PH0102914022,CRVS_OFFICE
grZxnC5Xf8V,Parparia Office NGGI,Location/PH0102914023,CRVS_OFFICE
MUmcXKDyVs1,Quinarayan Office IZPH,Location/PH0102914024,CRVS_OFFICE
1hNlNMn4IWV,Quinarayan Office TUCX,Location/PH0102914024,HEALTH_FACILITY
QMDGkqUS5Zu,Rivadavia Office BESL,Location/PH0102914025,HEALTH_FACILITY
QKBaY6exKSW,San Antonio Office KGQO,Location/PH0102914026,HEALTH_FACILITY
9YYWrECKVSR,San Antonio Office KRPZ,Location/PH0102914026,CRVS_OFFICE
9g2khGD3yvh,San Antonio Office RZFU,Location/PH0102914026,CRVS_OFFICE
WbWhH1F3dZE,San Jose (Pob.) Office UDEX,Location/PH0102914027,CRVS_OFFICE
CVVfQ57dVFv,San Jose (Pob.) Office UABG,Location/PH0102914027,CRVS_OFFICE
xcKvw5Gr8vT,San Jose (Pob.) Office PYGL,Location/PH0102914027,HEALTH_FACILITY
mlej5sIvwuT,San Pablo Office CGQX,Location/PH0102914028,CRVS_OFFICE
qI3FiMSZRdF,San Pablo Office EWZT,Location/PH0102914028,CRVS_OFFICE
D8VkewaKHlB,San Pedro Office UVOI,Location/PH0102914029,CRVS_OFFICE
vdmiM2e4vko,Santa Lucia (Pob.) Office ZPYZ,Location/PH0102914030,HEALTH_FACILITY
FDWmFeWvjh5,Santa Lucia (Pob.) Office WCXW,Location/PH0102914030,HEALTH_FACILITY
HmX883UOsN3,Santa Lucia (Pob.) Office LQNK,Location/PH0102914030,HEALTH_FACILITY
jkFa7eW5Kfb,Sarmingan Office CRPB,Location/PH0102914031,CRVS_OFFICE
qexQMEIpt4c,Sucoc Office XHVO,Location/PH0102914032,HEALTH_FACILITY
1iK01vQsRsD,Sucoc Office FDXL,Location/PH0102914032,HEALTH_FACILITY
46cpzy0dVE7,Sucoc Office ZDOB,Location/PH0102914032,CRVS_OFFICE
gy5Cvr0gKH1,Sulvec Office TNFO,Location/PH0102914033,HEALTH_FACILITY
BKoNPWnfO5r,Sulvec Office FKJL,Location/PH0102914033,HEALTH_FACILITY
aBzK7jVGN3d,Sulvec Office KGYU,Location/PH0102914033,HEALTH_FACILITY
haR2lIQ0Wag,Turod Office VUDI,Location/PH0102914034,CRVS_OFFICE
eBA23z50mek,Turod Office LAQF,Location/PH0102914034,CRVS_OFFICE
gzu0Wn4Nxeq,Turod Office NNDE,Location/PH0102914034,CRVS_OFFICE
dajQg0G8Ygt,Bantay Abot Office PCKH,Location/PH0102914035,CRVS_OFFICE
Bhnrndfu36u,Banoen Office QSSO,Location/PH0102915001,CRVS_OFFICE
2518IY34boc,Banoen Office ZPLO,Location/PH0102915001,CRVS_OFFICE
bGnPn2mixoU,Banoen Office SCUY,Location/PH0102915001,CRVS_OFFICE
qgkG7uR2XUL,Cayus Office TONQ,Location/PH0102915002,HEALTH_FACILITY
woWWg6BqVhp,Patungcaleo (Lamag) Office ATRQ,Location/PH0102915003,HEALTH_FACILITY
ohUlKWUQvtZ,Malideg Office PSXM,Location/PH0102915004,HEALTH_FACILITY
0MmXDBvzZYe,Namitpit Office OCJX,Location/PH0102915005,HEALTH_FACILITY
v11r608wsCu,Namitpit Office QQYU,Location/PH0102915005,CRVS_OFFICE
IchZUUJndsV,Patiacan Office UYZZ,Location/PH0102915006,HEALTH_FACILITY
o3hEtNoPmfG,Patiacan Office HRCL,Location/PH0102915006,HEALTH_FACILITY
gkIYf16oo7y,Patiacan Office TUFO,Location/PH0102915006,CRVS_OFFICE
1GNY9ywoLUs,Legleg (Pob.) Office QMKA,Location/PH0102915007,CRVS_OFFICE
riPhOiKn05x,Suagayan Office GAZD,Location/PH0102915008,CRVS_OFFICE
imu5OukAQa3,Suagayan Office PITR,Location/PH0102915008,HEALTH_FACILITY
mOPFCzksmfb,Lamag (Tubtuba) Office TZJE,Location/PH0102915009,CRVS_OFFICE
lzkZNgdRpRh,Lamag (Tubtuba) Office TWSQ,Location/PH0102915009,HEALTH_FACILITY
ZOO7EYCLefy,Lamag (Tubtuba) Office YAAR,Location/PH0102915009,CRVS_OFFICE
6bhfVEKHTjF,Atabay Office QGBV,Location/PH0102916001,HEALTH_FACILITY
d8ShTorneom,Atabay Office ZNBS,Location/PH0102916001,HEALTH_FACILITY
QJQWGe3VdsF,Atabay Office HHIK,Location/PH0102916001,HEALTH_FACILITY
jFIoTzkAeqN,Calangcuasan Office PGRU,Location/PH0102916002,HEALTH_FACILITY
wYQsIu6zfOf,Calangcuasan Office RXSU,Location/PH0102916002,CRVS_OFFICE
wFjbj3gow8F,Calangcuasan Office KJEU,Location/PH0102916002,CRVS_OFFICE
RNevaZoBMxr,Balidbid Office PRXK,Location/PH0102916003,HEALTH_FACILITY
MDNfSRiFpIn,Balidbid Office VTKG,Location/PH0102916003,CRVS_OFFICE
w74W3J6k2Rt,Balidbid Office GGVD,Location/PH0102916003,HEALTH_FACILITY
kcN6EZY8adl,Baluarte Office QARV,Location/PH0102916004,CRVS_OFFICE
0JzonU8p0e9,Baluarte Office LNIF,Location/PH0102916004,HEALTH_FACILITY
nEHDFAWUd0R,Baybayading Office UCYG,Location/PH0102916005,CRVS_OFFICE
RmCPuoHosm7,Baybayading Office JVOG,Location/PH0102916005,CRVS_OFFICE
YbHBaw1PfaZ,Boguibog Office KFKQ,Location/PH0102916006,HEALTH_FACILITY
zf0oQbhyjYY,Boguibog Office WJVG,Location/PH0102916006,HEALTH_FACILITY
M07xluJU67b,Bulala-Leguey Office VRLN,Location/PH0102916007,HEALTH_FACILITY
xroSDmDVLD1,Bulala-Leguey Office RPMS,Location/PH0102916007,CRVS_OFFICE
MPBgnrLExIm,Kaliwakiw Office AMBF,Location/PH0102916008,CRVS_OFFICE
AaTtw3PzREX,Kaliwakiw Office DPLN,Location/PH0102916008,HEALTH_FACILITY
jj8AQ2W6xT5,Kaliwakiw Office PUQD,Location/PH0102916008,HEALTH_FACILITY
hzZNbTgxigS,Culiong Office OQJK,Location/PH0102916010,HEALTH_FACILITY
BSgWAfOlXgE,Culiong Office ZWQB,Location/PH0102916010,HEALTH_FACILITY
XaB9PjxjyrZ,Dinaratan Office GBGD,Location/PH0102916011,CRVS_OFFICE
eHppyhvSdJw,Dinaratan Office GLUW,Location/PH0102916011,CRVS_OFFICE
onHmfWlmbSd,Dinaratan Office BMNY,Location/PH0102916011,HEALTH_FACILITY
Ea9dwOTnNjb,Kinmarin Office VJJE,Location/PH0102916012,HEALTH_FACILITY
OuCmcxx0Qc7,Lucbuban Office QCLO,Location/PH0102916013,CRVS_OFFICE
ebvrAAtGgFI,Madarang Office MNCR,Location/PH0102916014,HEALTH_FACILITY
HewuChJJqIj,Madarang Office PBNU,Location/PH0102916014,HEALTH_FACILITY
lxq8UvFVACQ,Madarang Office SYAB,Location/PH0102916014,CRVS_OFFICE
ervObTkZ1jM,Maligcong Office ZFVK,Location/PH0102916015,HEALTH_FACILITY
J1K3qRWMejR,Maligcong Office DSFC,Location/PH0102916015,CRVS_OFFICE
NNOP4VqmVkt,Maligcong Office PDXU,Location/PH0102916015,HEALTH_FACILITY
RGvDlSFXHGe,Pias Office NDXP,Location/PH0102916016,HEALTH_FACILITY
RPdwPPO0TsV,Poblacion Norte Office DIIR,Location/PH0102916017,HEALTH_FACILITY
Oa01HFcptEI,Poblacion Norte Office QKHX,Location/PH0102916017,HEALTH_FACILITY
fZwXSzNRxvO,Poblacion Sur Office EGDG,Location/PH0102916018,CRVS_OFFICE
ozDnMH7L9cD,San Gaspar Office GXVV,Location/PH0102916019,HEALTH_FACILITY
fQyUDc2LBve,San Tiburcio Office MCRM,Location/PH0102916020,HEALTH_FACILITY
LqdqY7tUQtE,San Tiburcio Office HONB,Location/PH0102916020,CRVS_OFFICE
gxv6exotu0J,San Tiburcio Office JYOM,Location/PH0102916020,HEALTH_FACILITY
bK2B4YBbGGb,Sorioan Office EUYL,Location/PH0102916021,HEALTH_FACILITY
n7NhTreWhTi,Sorioan Office BWZI,Location/PH0102916021,CRVS_OFFICE
yAFUB1GtR2O,Sorioan Office MRFE,Location/PH0102916021,CRVS_OFFICE
EGfsx2Fr6a3,Ubbog Office MVMJ,Location/PH0102916022,HEALTH_FACILITY
A0dUqmFK6Wd,Ubbog Office LTSM,Location/PH0102916022,HEALTH_FACILITY
HebhjPIFkJZ,Cabaroan (Pob.) Office CXNP,Location/PH0102917001,CRVS_OFFICE
GK4zN9Otc3W,Kalumsing Office QAHD,Location/PH0102917002,HEALTH_FACILITY
ftbfJaKmNFu,Kalumsing Office GTLL,Location/PH0102917002,HEALTH_FACILITY
eerO4dHBg1Z,Kalumsing Office NWKE,Location/PH0102917002,CRVS_OFFICE
1FFnTwjHUtA,Lancuas Office QFNU,Location/PH0102917003,CRVS_OFFICE
I6Svm8c7cn7,Lancuas Office EICI,Location/PH0102917003,HEALTH_FACILITY
2LC8jzmnUo1,Lancuas Office XHCY,Location/PH0102917003,HEALTH_FACILITY
Ak6obsCR1JI,Matibuey Office OIOW,Location/PH0102917004,HEALTH_FACILITY
kY4n8QW5TlV,Paltoc Office TQKT,Location/PH0102917005,CRVS_OFFICE
A1nJWPBaCVS,Sibsibbu Office YHNL,Location/PH0102917006,CRVS_OFFICE
um25AHtuNZk,Tiagan Office YNQS,Location/PH0102917007,HEALTH_FACILITY
y4xHSzC9sMx,San Miliano Office VSZP,Location/PH0102917008,CRVS_OFFICE
IVtsYOnyh6o,San Miliano Office MBCC,Location/PH0102917008,HEALTH_FACILITY
ghUgXOfdtsc,San Miliano Office AYGY,Location/PH0102917008,HEALTH_FACILITY
nnJkj00pI9i,Ansad Office SNYN,Location/PH0102918001,HEALTH_FACILITY
r7JIk9rOibd,Ansad Office QBEL,Location/PH0102918001,HEALTH_FACILITY
qVwuvgawrA7,Ansad Office AKJG,Location/PH0102918001,HEALTH_FACILITY
fxOX2bqf5yY,Apatot Office DRAD,Location/PH0102918002,CRVS_OFFICE
gQ4QaEdtmWz,Bateria Office UYJK,Location/PH0102918003,HEALTH_FACILITY
JVoGPjuGLRN,Bateria Office XBHX,Location/PH0102918003,HEALTH_FACILITY
DiSpBIFdvvV,Bateria Office YDVC,Location/PH0102918003,HEALTH_FACILITY
cZWVwwOTE1Y,Cabaroan Office ISGD,Location/PH0102918004,HEALTH_FACILITY
hKJydcXq6t0,Cabaroan Office NQDO,Location/PH0102918004,HEALTH_FACILITY
RcWZeWYMhTb,Cappa-cappa Office EHOH,Location/PH0102918005,CRVS_OFFICE
rO7pQh0nWYf,Cappa-cappa Office UVYE,Location/PH0102918005,CRVS_OFFICE
3s1dJ4Yc6Sj,Cappa-cappa Office TETV,Location/PH0102918005,CRVS_OFFICE
ar172A9aZFe,Poblacion Office QFBF,Location/PH0102918006,HEALTH_FACILITY
5sf3tJKcZck,Poblacion Office GRMG,Location/PH0102918006,CRVS_OFFICE
OWa3Y5UyNDB,Poblacion Office AAVG,Location/PH0102918006,CRVS_OFFICE
Qlxp4aXf4KL,San Nicolas Office CWJY,Location/PH0102918007,HEALTH_FACILITY
uxOgGEfal3a,San Pablo Office NOHP,Location/PH0102918008,CRVS_OFFICE
8Qeoiipjflu,San Pablo Office TFJO,Location/PH0102918008,HEALTH_FACILITY
lyb2JAkathC,San Pablo Office HYGP,Location/PH0102918008,CRVS_OFFICE
OKdk1hs2JEm,San Rafael Office VGRC,Location/PH0102918009,CRVS_OFFICE
rZ277cZDZTQ,San Rafael Office NQFB,Location/PH0102918009,CRVS_OFFICE
OFE3cQ1cWmD,San Rafael Office AUFH,Location/PH0102918009,CRVS_OFFICE
MZgzQeaueX4,Villa Quirino Office NKTH,Location/PH0102918010,CRVS_OFFICE
2QS67JklE4V,Arnap Office UOQM,Location/PH0102919001,CRVS_OFFICE
HepZsVMZoPg,Arnap Office UFDU,Location/PH0102919001,HEALTH_FACILITY
wEUNgHNPN80,Bahet Office GSFY,Location/PH0102919002,HEALTH_FACILITY
33vt2JecOX9,Bahet Office DNOW,Location/PH0102919002,HEALTH_FACILITY
PLMU4c98sdE,Bahet Office YBML,Location/PH0102919002,CRVS_OFFICE
kWFDtyPazsU,Belen Office JBRO,Location/PH0102919003,CRVS_OFFICE
5tiJc7jM7CV,Belen Office FEGE,Location/PH0102919003,HEALTH_FACILITY
HOVHYdWIW1t,Bungro Office LXEJ,Location/PH0102919004,CRVS_OFFICE
KnsR7g3m00Q,Bungro Office UWNE,Location/PH0102919004,CRVS_OFFICE
IatQqWh3BvQ,Busiing Sur Office VNTM,Location/PH0102919006,CRVS_OFFICE
iHzAd3urohs,Busiing Sur Office CSSW,Location/PH0102919006,CRVS_OFFICE
y8yhMiKvZoR,Busiing Sur Office WSPA,Location/PH0102919006,CRVS_OFFICE
iwwxVPW0KUq,Busiing Norte Office UTVY,Location/PH0102919007,CRVS_OFFICE
KxS9Ld1TWMD,Busiing Norte Office ZCFP,Location/PH0102919007,HEALTH_FACILITY
hBCTcowgWjC,Busiing Norte Office BOII,Location/PH0102919007,CRVS_OFFICE
xu585qUX8so,Dongalo Office FLRN,Location/PH0102919009,CRVS_OFFICE
qOCqby5EAsZ,Gongogong Office FBMY,Location/PH0102919010,HEALTH_FACILITY
XIaswVtdb8h,Gongogong Office VKIT,Location/PH0102919010,CRVS_OFFICE
OU0FHJxS6S0,Iboy Office KWHU,Location/PH0102919011,HEALTH_FACILITY
hBJQjhh2dlF,Iboy Office XTGM,Location/PH0102919011,HEALTH_FACILITY
JzkYCdT3OxQ,Otol-Patac Office TVZP,Location/PH0102919013,CRVS_OFFICE
wrnwIBP66rw,Otol-Patac Office DGSE,Location/PH0102919013,HEALTH_FACILITY
S8mgHZ6wIff,Otol-Patac Office HFUA,Location/PH0102919013,CRVS_OFFICE
hdWbLTcEi4c,Poblacion East Office FZBO,Location/PH0102919014,HEALTH_FACILITY
FQYDG0hyP9E,Poblacion West Office QVUG,Location/PH0102919015,CRVS_OFFICE
cEQT4ldt6pF,Poblacion West Office XNYT,Location/PH0102919015,CRVS_OFFICE
KjMALhMqaxM,Kinamantirisan Office WGIA,Location/PH0102919016,CRVS_OFFICE
e3rsqPqlk9f,Sagneb Office JQLG,Location/PH0102919017,CRVS_OFFICE
egQMdxk4obH,Sagsagat Office JYRO,Location/PH0102919018,CRVS_OFFICE
qVtZAFQyLmi,Sagsagat Office CLOR,Location/PH0102919018,CRVS_OFFICE
4tPNMTkk97r,Sagsagat Office PBTT,Location/PH0102919018,HEALTH_FACILITY
gvflv9mjKa3,Bacsil Office FIWH,Location/PH0102920001,HEALTH_FACILITY
gKmZNj05x0I,Bacsil Office PTNA,Location/PH0102920001,CRVS_OFFICE
v1dGP85uXOv,Baliw Office QIHD,Location/PH0102920002,HEALTH_FACILITY
XSr2n2c4gZ0,Bannuar (Pob.) Office SECW,Location/PH0102920003,HEALTH_FACILITY
KvShwiCOKgL,Bannuar (Pob.) Office MZTO,Location/PH0102920003,CRVS_OFFICE
2aVK8HtKqbC,Bannuar (Pob.) Office KMRH,Location/PH0102920003,CRVS_OFFICE
dLaUi3QwwGs,Barbar Office NGEU,Location/PH0102920004,CRVS_OFFICE
qbZEkD7Yt4a,Barbar Office JKIC,Location/PH0102920004,HEALTH_FACILITY
XK5w7tx1oL0,Cabanglotan Office POEJ,Location/PH0102920005,HEALTH_FACILITY
kfDX28FQWd0,Cabanglotan Office VPQO,Location/PH0102920005,HEALTH_FACILITY
HNTFY0BFolQ,Cabanglotan Office PHRW,Location/PH0102920005,HEALTH_FACILITY
wzD5heZRxfO,Cacandongan Office LEVK,Location/PH0102920006,CRVS_OFFICE
UiznI6D0F9R,Camanggaan Office TNGL,Location/PH0102920007,HEALTH_FACILITY
EjQjvZEzgau,Camindoroan Office IVLB,Location/PH0102920008,HEALTH_FACILITY
vvi4QAbuFkb,Caronoan Office JOEH,Location/PH0102920009,HEALTH_FACILITY
xXBDd7ychay,Caronoan Office XLAY,Location/PH0102920009,HEALTH_FACILITY
V1kJfm16NCh,Caronoan Office VMGM,Location/PH0102920009,HEALTH_FACILITY
9bxVdBNuH0t,Darao Office HOEB,Location/PH0102920010,CRVS_OFFICE
UzFghTFHCOp,Dardarat Office XAWQ,Location/PH0102920012,HEALTH_FACILITY
CsfFbz8pKbp,Dardarat Office KTJM,Location/PH0102920012,HEALTH_FACILITY
tir94C6crwT,Dardarat Office QFRH,Location/PH0102920012,CRVS_OFFICE
gKw670L5pgg,Guimod Norte Office DOMG,Location/PH0102920013,CRVS_OFFICE
UIcO4Ym9WPE,Guimod Norte Office TWLG,Location/PH0102920013,HEALTH_FACILITY
fXqUdPkm2f6,Guimod Norte Office DLSL,Location/PH0102920013,HEALTH_FACILITY
gc11QZf7gCO,Guimod Sur Office QQUY,Location/PH0102920014,HEALTH_FACILITY
fc2yqQ88aFt,Guimod Sur Office RKDM,Location/PH0102920014,CRVS_OFFICE
6kLRLnPfWzx,Immayos Norte Office RSIM,Location/PH0102920015,HEALTH_FACILITY
7G269jSwfYf,Immayos Norte Office UQGT,Location/PH0102920015,CRVS_OFFICE
eqtYkIFNqvm,Immayos Norte Office UIHL,Location/PH0102920015,CRVS_OFFICE
UGrv2KVG4hV,Immayos Sur Office CCGH,Location/PH0102920016,CRVS_OFFICE
FLAeodaK6FG,Immayos Sur Office TRFO,Location/PH0102920016,HEALTH_FACILITY
vE2ZoX5VN9U,Immayos Sur Office GMXF,Location/PH0102920016,HEALTH_FACILITY
UUueymdHHEz,Labnig Office ZESI,Location/PH0102920017,CRVS_OFFICE
cMExaYnawSE,Lapting Office IDGE,Location/PH0102920018,HEALTH_FACILITY
xjYDfk3JFGl,Lapting Office ZZIP,Location/PH0102920018,HEALTH_FACILITY
vyA0an6hTXJ,Lapting Office KFEY,Location/PH0102920018,HEALTH_FACILITY
Q8rYd7lbpbK,Lira (Pob.) Office TKTY,Location/PH0102920019,HEALTH_FACILITY
fjGKKoLjrjH,Lira (Pob.) Office ETVK,Location/PH0102920019,HEALTH_FACILITY
1y0GYC2rJA3,Malamin Office GZCW,Location/PH0102920020,HEALTH_FACILITY
bbr3xjdobwv,Malamin Office UNEK,Location/PH0102920020,CRVS_OFFICE
